Date, Open, High, Low, Close
02/13/13, 4701.85, 4726.50, 4682.90, 4688.45
02/12/13, 4675.90, 4693.20, 4659.85, 4690.30
02/11/13, 4691.85, 4692.25, 4668.80, 4677.85
02/08/13, 4707.90, 4721.00, 4668.90, 4682.55
02/07/13, 4725.20, 4753.90, 4705.90, 4713.25
02/06/13, 4751.15, 4761.40, 4734.55, 4738.10
02/05/13, 4737.40, 4743.50, 4723.15, 4733.60
02/04/13, 4790.70, 4802.70, 4755.55, 4759.25
02/01/13, 4798.90, 4814.50, 4769.10, 4775.90
01/31/13, 4791.50, 4803.65, 4784.20, 4795.30
01/30/13, 4803.35, 4814.75, 4788.85, 4797.15
01/29/13, 4812.70, 4845.70, 4790.90, 4794.80
01/28/13, 4820.70, 4831.05, 4808.80, 4818.30
01/25/13, 4766.90, 4819.50, 4757.85, 4816.45
01/24/13, 4809.95, 4820.95, 4758.25, 4763.85
01/23/13, 4824.95, 4841.35, 4786.80, 4814.80
01/22/13, 4854.90, 4872.70, 4817.60, 4822.35
01/21/13, 4855.90, 4862.30, 4845.40, 4856.00
01/18/13, 4842.85, 4861.70, 4834.40, 4844.05
01/17/13, 4807.30, 4842.10, 4803.80, 4831.35
01/16/13, 4854.70, 4860.75, 4801.05, 4807.55
01/15/13, 4844.35, 4867.80, 4833.60, 4858.90
01/14/13, 4787.00, 4843.60, 4779.80, 4836.70
01/11/13, 4833.60, 4836.00, 4770.55, 4778.15
01/10/13, 4831.25, 4843.15, 4792.65, 4809.20
01/09/13, 4840.65, 4857.75, 4808.05, 4815.75
01/08/13, 4828.70, 4840.75, 4811.25, 4837.95
01/07/13, 4858.65, 4861.35, 4823.90, 4831.45
01/04/13, 4837.15, 4846.35, 4816.55, 4844.00
01/03/13, 4831.65, 4839.85, 4814.80, 4835.70
01/02/13, 4804.15, 4830.90, 4804.15, 4818.90
12/31/12, 4734.35, 4748.65, 4734.35, 4743.45
12/28/12, 4716.05, 4742.55, 4715.10, 4738.30
12/27/12, 4745.50, 4746.90, 4702.15, 4706.35
12/26/12, 4700.25, 4739.75, 4700.25, 4731.60
12/24/12, 4698.75, 4705.00, 4687.60, 4695.00
12/21/12, 4730.35, 4730.35, 4683.10, 4686.90
12/20/12, 4757.75, 4757.75, 4720.05, 4746.40
12/19/12, 4739.65, 4761.30, 4739.65, 4755.30
12/18/12, 4702.70, 4731.90, 4670.90, 4727.85
12/17/12, 4688.20, 4710.60, 4688.20, 4693.95
12/14/12, 4671.55, 4701.75, 4667.00, 4698.80
12/13/12, 4716.85, 4724.35, 4667.15, 4674.05
12/12/12, 4727.00, 4735.25, 4700.00, 4709.85
12/11/12, 4740.40, 4771.80, 4689.65, 4716.25
12/10/12, 4729.30, 4737.55, 4715.95, 4731.90
12/07/12, 4742.10, 4758.05, 4712.30, 4724.25
12/06/12, 4726.65, 4746.80, 4675.15, 4740.20
12/05/12, 4711.40, 4726.15, 4707.05, 4712.10
12/04/12, 4682.80, 4705.75, 4677.40, 4701.45
12/03/12, 4674.55, 4695.10, 4670.75, 4685.05
11/30/12, 4638.30, 4677.80, 4638.30, 4675.25
11/29/12, 4567.80, 4635.65, 4567.80, 4631.90
11/27/12, 4506.30, 4566.45, 4506.30, 4562.40
11/26/12, 4486.45, 4500.75, 4482.50, 4493.60
11/23/12, 4476.10, 4482.15, 4450.25, 4474.15
11/22/12, 4466.30, 4482.20, 4455.70, 4471.80
11/21/12, 4434.65, 4461.45, 4419.50, 4458.45
11/20/12, 4456.20, 4465.85, 4411.15, 4428.40
11/19/12, 4453.05, 4466.40, 4424.50, 4437.25
11/16/12, 4493.45, 4513.45, 4441.95, 4451.10
11/15/12, 4508.60, 4508.60, 4474.80, 4497.00
11/13/12, 4522.70, 4527.35, 4513.10, 4518.10
11/12/12, 4509.95, 4529.55, 4504.10, 4519.25
11/09/12, 4544.70, 4563.05, 4505.05, 4508.80
11/08/12, 4530.30, 4552.60, 4519.30, 4548.95
11/07/12, 4525.15, 4571.25, 4524.10, 4559.10
11/06/12, 4505.45, 4531.65, 4505.45, 4528.30
11/05/12, 4507.50, 4519.55, 4495.60, 4511.30
11/02/12, 4502.80, 4521.25, 4502.80, 4510.25
11/01/12, 4443.40, 4476.75, 4440.75, 4473.85
10/31/12, 4423.40, 4451.90, 4416.25, 4448.85
10/30/12, 4469.85, 4490.20, 4418.55, 4424.10
10/29/12, 4480.85, 4503.25, 4461.15, 4475.00
10/26/12, 4505.95, 4516.10, 4465.75, 4480.30
10/25/12, 4508.75, 4524.15, 4504.90, 4518.40
10/23/12, 4527.55, 4534.50, 4505.45, 4510.00
10/22/12, 4499.95, 4530.55, 4489.80, 4528.45
10/19/12, 4526.35, 4533.45, 4491.60, 4509.45
10/18/12, 4497.05, 4536.60, 4486.25, 4535.20
10/17/12, 4499.20, 4505.90, 4468.05, 4488.50
10/16/12, 4522.25, 4533.35, 4474.00, 4480.45
10/15/12, 4505.10, 4516.90, 4490.75, 4511.85
10/12/12, 4509.05, 4544.70, 4500.85, 4506.15
10/11/12, 4483.70, 4531.85, 4465.45, 4523.60
10/10/12, 4504.25, 4509.80, 4474.60, 4477.30
10/09/12, 4517.85, 4541.60, 4505.60, 4523.25
10/08/12, 4550.65, 4550.65, 4493.35, 4499.85
10/05/12, 4595.15, 4602.10, 4510.80, 4547.90
10/04/12, 4551.15, 4597.65, 4551.15, 4579.40
10/03/12, 4528.10, 4548.25, 4526.60, 4539.60
10/01/12, 4505.30, 4525.00, 4504.30, 4522.95
09/28/12, 4478.30, 4524.40, 4478.30, 4504.35
09/27/12, 4463.75, 4483.90, 4450.60, 4458.15
09/26/12, 4448.95, 4466.80, 4440.00, 4458.00
09/25/12, 4454.35, 4476.85, 4440.45, 4460.40
09/24/12, 4456.55, 4481.25, 4446.95, 4450.95
09/21/12, 4371.85, 4472.10, 4371.85, 4456.15
09/20/12, 4355.95, 4379.90, 4349.75, 4358.95
09/18/12, 4378.95, 4401.75, 4371.90, 4390.85
09/17/12, 4378.90, 4400.60, 4359.25, 4383.10
09/14/12, 4311.60, 4353.65, 4311.60, 4348.80
09/13/12, 4262.50, 4273.85, 4252.85, 4260.00
09/12/12, 4242.65, 4262.10, 4236.85, 4260.25
09/11/12, 4202.60, 4236.25, 4201.10, 4234.60
09/10/12, 4212.60, 4224.00, 4205.65, 4217.85
09/08/12, 4196.60, 4215.30, 4196.60, 4210.90
09/07/12, 4165.40, 4198.10, 4165.40, 4195.75
09/06/12, 4110.80, 4142.10, 4110.80, 4125.95
09/05/12, 4131.60, 4140.70, 4110.90, 4115.35
09/04/12, 4125.60, 4149.95, 4118.40, 4148.30
09/03/12, 4140.00, 4157.45, 4120.80, 4128.10
08/31/12, 4153.60, 4162.50, 4115.45, 4129.90
08/30/12, 4132.95, 4173.15, 4119.10, 4162.95
08/29/12, 4181.45, 4181.45, 4139.45, 4143.60
08/28/12, 4193.70, 4199.90, 4155.10, 4176.35
08/27/12, 4226.65, 4235.40, 4193.20, 4194.95
08/24/12, 4235.35, 4235.85, 4213.10, 4226.00
08/23/12, 4256.80, 4274.05, 4233.40, 4248.05
08/22/12, 4243.80, 4266.20, 4243.80, 4249.65
08/21/12, 4225.05, 4259.90, 4225.05, 4257.95
08/17/12, 4225.90, 4252.30, 4206.50, 4223.70
08/16/12, 4237.70, 4242.35, 4218.45, 4222.65
08/14/12, 4210.40, 4239.10, 4201.90, 4234.50
08/13/12, 4184.75, 4216.50, 4184.50, 4213.25
08/10/12, 4181.95, 4192.40, 4169.05, 4186.95
08/09/12, 4207.40, 4222.00, 4181.95, 4190.15
08/08/12, 4211.00, 4230.00, 4196.40, 4201.60
08/07/12, 4179.65, 4217.05, 4174.90, 4206.15
08/06/12, 4154.25, 4184.65, 4154.25, 4172.45
08/03/12, 4121.00, 4132.65, 4094.75, 4129.05
08/02/12, 4137.65, 4140.55, 4125.00, 4138.90
08/01/12, 4121.90, 4144.60, 4118.45, 4141.85
07/31/12, 4112.55, 4130.60, 4072.35, 4126.45
07/30/12, 4044.95, 4107.75, 4044.95, 4104.10
07/27/12, 4048.90, 4080.35, 4015.10, 4028.25
07/26/12, 4071.70, 4072.30, 3996.35, 4003.60
07/25/12, 4073.65, 4073.65, 4040.10, 4062.40
07/24/12, 4074.95, 4086.20, 4057.65, 4079.30
07/23/12, 4111.30, 4111.30, 4060.30, 4069.05
07/20/12, 4152.00, 4154.40, 4127.30, 4134.75
07/19/12, 4158.50, 4170.10, 4152.30, 4157.30
07/18/12, 4126.30, 4143.35, 4102.65, 4139.75
07/17/12, 4151.90, 4161.70, 4117.10, 4123.05
07/16/12, 4159.65, 4171.00, 4130.80, 4134.75
07/13/12, 4168.85, 4189.85, 4152.80, 4156.75
07/12/12, 4173.90, 4179.75, 4149.85, 4164.60
07/11/12, 4219.05, 4234.75, 4208.40, 4210.65
07/10/12, 4190.45, 4237.00, 4190.45, 4235.80
07/09/12, 4205.60, 4209.00, 4171.30, 4184.15
07/06/12, 4235.55, 4235.55, 4207.55, 4224.15
07/05/12, 4210.10, 4240.90, 4206.15, 4236.95
07/04/12, 4209.15, 4217.55, 4190.45, 4213.05
07/03/12, 4192.35, 4212.45, 4181.85, 4196.70
07/02/12, 4173.60, 4196.15, 4165.85, 4180.90
06/29/12, 4098.60, 4174.20, 4098.60, 4170.65
06/28/12, 4073.80, 4083.65, 4056.90, 4075.05
06/27/12, 4069.30, 4081.15, 4060.40, 4069.85
06/26/12, 4040.80, 4060.45, 4034.35, 4053.20
06/25/12, 4070.75, 4103.40, 4040.15, 4044.75
06/22/12, 4038.90, 4072.25, 4025.70, 4063.75
06/21/12, 4024.85, 4076.45, 4022.00, 4074.20
06/20/12, 4022.40, 4049.55, 4020.80, 4037.80
06/19/12, 3983.20, 4022.60, 3976.15, 4016.45
06/18/12, 4067.05, 4085.20, 3976.40, 3991.35
06/15/12, 4000.50, 4052.50, 4000.50, 4047.45
06/14/12, 4034.75, 4049.30, 3987.95, 3992.25
06/13/12, 4041.90, 4062.20, 4030.40, 4043.75
06/12/12, 3976.55, 4047.55, 3976.55, 4040.90
06/11/12, 4026.95, 4054.05, 3989.80, 3998.05
06/08/12, 3993.35, 4019.80, 3959.30, 4010.95
06/07/12, 3980.40, 4000.35, 3967.00, 3996.50
06/06/12, 3875.55, 3967.40, 3875.55, 3959.00
06/05/12, 3862.65, 3888.40, 3851.75, 3862.55
06/04/12, 3827.30, 3857.15, 3793.45, 3850.80
06/01/12, 3905.70, 3915.75, 3845.85, 3851.95
05/31/12, 3893.70, 3923.10, 3878.95, 3913.05
05/30/12, 3946.65, 3946.65, 3920.55, 3923.85
05/29/12, 3972.05, 3983.55, 3955.80, 3961.10
05/28/12, 3917.15, 3966.30, 3917.15, 3961.05
05/25/12, 3896.35, 3921.10, 3887.75, 3910.60
05/24/12, 3864.25, 3911.25, 3844.20, 3904.85
05/23/12, 3859.95, 3859.95, 3828.40, 3848.80
05/22/12, 3931.60, 3940.05, 3863.25, 3869.80
05/21/12, 3887.70, 3926.85, 3887.70, 3904.45
05/18/12, 3837.95, 3899.65, 3818.25, 3889.05
05/17/12, 3882.75, 3923.70, 3866.10, 3879.15
05/16/12, 3895.15, 3895.15, 3854.10, 3871.40
05/15/12, 3885.65, 3938.90, 3884.55, 3932.90
05/14/12, 3931.35, 3946.05, 3884.30, 3906.90
05/11/12, 3944.65, 3961.70, 3910.55, 3928.25
05/10/12, 3968.85, 4012.05, 3948.55, 3959.60
05/09/12, 3974.65, 3999.65, 3952.45, 3963.70
05/08/12, 4075.40, 4085.55, 3979.85, 3992.55
05/07/12, 4012.30, 4081.65, 3973.75, 4074.95
05/04/12, 4116.50, 4118.90, 4039.45, 4050.85
05/03/12, 4155.75, 4155.75, 4123.05, 4128.65
05/02/12, 4182.00, 4203.30, 4163.80, 4171.30
04/30/12, 4143.15, 4186.40, 4143.15, 4178.35
04/27/12, 4133.25, 4161.15, 4106.20, 4131.15
04/26/12, 4153.20, 4155.60, 4129.35, 4133.15
04/25/12, 4163.70, 4177.85, 4117.50, 4146.30
04/24/12, 4163.20, 4172.70, 4135.45, 4164.00
04/23/12, 4219.00, 4243.65, 4146.90, 4154.85
04/20/12, 4249.80, 4263.50, 4198.55, 4226.35
04/19/12, 4253.25, 4266.20, 4236.65, 4259.90
04/18/12, 4249.05, 4274.75, 4237.80, 4242.00
04/17/12, 4208.75, 4235.85, 4178.55, 4232.10
04/16/12, 4160.35, 4189.95, 4160.35, 4186.70
04/13/12, 4205.10, 4245.70, 4163.05, 4169.55
04/12/12, 4190.30, 4227.90, 4190.30, 4216.55
04/11/12, 4177.90, 4210.00, 4161.80, 4179.40
04/10/12, 4204.75, 4207.40, 4172.15, 4196.70
04/09/12, 4240.05, 4240.05, 4189.40, 4193.90
04/04/12, 4266.70, 4272.30, 4246.85, 4262.20
04/03/12, 4266.25, 4295.60, 4266.25, 4283.10
04/02/12, 4222.20, 4257.10, 4219.95, 4246.95
03/30/12, 4139.65, 4226.65, 4139.65, 4221.80
03/29/12, 4102.40, 4132.50, 4089.75, 4124.45
03/28/12, 4162.25, 4162.65, 4112.80, 4129.15
03/27/12, 4163.50, 4190.15, 4131.70, 4168.55
03/26/12, 4200.15, 4200.15, 4125.90, 4131.25
03/23/12, 4180.15, 4223.55, 4157.70, 4202.25
03/22/12, 4268.80, 4291.05, 4154.00, 4165.30
03/21/12, 4192.90, 4276.30, 4184.75, 4270.90
03/20/12, 4177.05, 4210.20, 4161.90, 4197.05
03/19/12, 4236.70, 4236.70, 4162.65, 4177.00
03/16/12, 4275.75, 4322.05, 4219.40, 4226.05
03/15/12, 4342.20, 4342.20, 4262.65, 4275.75
03/14/12, 4351.15, 4365.50, 4323.15, 4343.05
03/13/12, 4282.60, 4323.80, 4282.60, 4317.65
03/12/12, 4286.25, 4286.25, 4240.00, 4265.25
03/09/12, 4187.15, 4243.15, 4187.15, 4238.85
03/07/12, 4143.00, 4164.45, 4110.90, 4146.95
03/06/12, 4187.60, 4270.45, 4140.85, 4151.40
03/05/12, 4246.85, 4246.85, 4186.55, 4195.45
03/02/12, 4260.00, 4285.05, 4229.05, 4254.50
03/01/12, 4265.05, 4265.05, 4215.40, 4243.75
02/29/12, 4285.65, 4325.45, 4242.80, 4275.55
02/28/12, 4181.15, 4264.65, 4181.15, 4258.50
02/27/12, 4294.80, 4294.80, 4156.75, 4165.05
02/24/12, 4320.65, 4355.50, 4265.45, 4284.55
02/23/12, 4332.40, 4360.55, 4294.35, 4322.90
02/22/12, 4449.00, 4465.25, 4329.85, 4340.85
02/21/12, 4412.80, 4456.45, 4412.80, 4447.50
02/17/12, 4414.50, 4454.60, 4399.65, 4414.05
02/16/12, 4371.45, 4392.55, 4354.30, 4385.90
02/15/12, 4313.90, 4388.50, 4313.90, 4381.45
02/14/12, 4259.55, 4296.00, 4259.55, 4289.50
02/13/12, 4258.55, 4281.70, 4237.35, 4264.80
02/10/12, 4265.55, 4294.55, 4225.60, 4258.40
02/09/12, 4219.20, 4277.85, 4219.20, 4272.40
02/08/12, 4203.90, 4251.50, 4199.55, 4232.75
02/07/12, 4255.00, 4255.00, 4189.50, 4199.05
02/06/12, 4217.75, 4251.50, 4202.00, 4227.10
02/03/12, 4149.90, 4194.55, 4139.25, 4188.45
02/02/12, 4137.40, 4163.00, 4109.25, 4146.55
02/01/12, 4082.25, 4122.25, 4062.25, 4117.55
01/31/12, 4016.50, 4092.70, 4016.50, 4082.85
01/30/12, 4062.95, 4062.95, 3987.95, 3995.80
01/27/12, 4083.65, 4090.25, 4059.60, 4085.35
01/25/12, 4030.05, 4058.05, 4025.70, 4051.80
01/24/12, 3962.85, 4026.10, 3955.45, 4016.90
01/23/12, 3940.00, 3968.20, 3939.40, 3952.70
01/20/12, 3946.45, 3963.10, 3922.50, 3952.70
01/19/12, 3903.45, 3934.55, 3903.45, 3931.95
01/18/12, 3905.75, 3910.20, 3868.25, 3881.80
01/17/12, 3849.95, 3907.80, 3849.95, 3900.00
01/16/12, 3815.25, 3836.95, 3798.65, 3833.15
01/13/12, 3814.10, 3850.90, 3806.70, 3827.20
01/12/12, 3794.60, 3822.50, 3775.80, 3797.40
01/11/12, 3792.80, 3816.20, 3785.30, 3805.50
01/10/12, 3717.10, 3790.35, 3717.10, 3785.35
01/09/12, 3701.30, 3701.30, 3701.30, 3701.30
01/07/12, 3695.65, 3701.65, 3693.65, 3697.70
01/06/12, 3682.05, 3720.95, 3651.10, 3694.80
01/05/12, 3694.70, 3718.75, 3682.50, 3696.15
01/04/12, 3706.05, 3717.90, 3681.75, 3695.05
01/03/12, 3623.85, 3705.20, 3623.85, 3700.80
01/02/12, 3606.40, 3615.10, 3568.75, 3602.50
12/30/11, 3615.10, 3637.50, 3582.45, 3597.75
12/29/11, 3630.60, 3642.00, 3603.65, 3607.60
12/28/11, 3683.30, 3683.30, 3630.70, 3644.10
12/27/11, 3704.55, 3720.20, 3663.40, 3680.20
12/26/11, 3662.85, 3708.70, 3662.85, 3703.80
12/23/11, 3690.55, 3699.55, 3646.90, 3660.55
12/22/11, 3610.25, 3677.35, 3600.55, 3674.50
12/21/11, 3594.40, 3650.55, 3581.55, 3640.90
12/20/11, 3616.25, 3618.40, 3535.85, 3544.00
12/19/11, 3632.45, 3632.45, 3565.40, 3603.80
12/16/11, 3723.60, 3768.00, 3632.75, 3647.95
12/15/11, 3709.00, 3733.60, 3670.25, 3720.20
12/14/11, 3760.60, 3793.15, 3728.45, 3736.60
12/13/11, 3734.15, 3782.85, 3722.30, 3767.10
12/12/11, 3852.75, 3854.15, 3745.35, 3751.05
12/09/11, 3843.95, 3866.00, 3815.00, 3830.85
12/08/11, 3956.90, 3962.60, 3870.00, 3883.75
12/07/11, 3963.80, 3997.25, 3958.40, 3970.60
12/05/11, 3954.75, 3968.65, 3935.10, 3957.75
12/02/11, 3880.85, 3968.65, 3867.20, 3962.10
12/01/11, 3886.95, 3933.15, 3864.70, 3878.60
11/30/11, 3782.85, 3824.10, 3768.05, 3811.25
11/29/11, 3846.65, 3852.45, 3795.05, 3804.00
11/28/11, 3774.60, 3843.25, 3774.60, 3839.55
11/25/11, 3749.15, 3782.55, 3729.75, 3742.20
11/24/11, 3720.80, 3768.75, 3672.55, 3762.85
11/23/11, 3782.70, 3782.70, 3684.40, 3720.15
11/22/11, 3787.60, 3827.45, 3776.95, 3800.60
11/21/11, 3851.65, 3851.65, 3769.35, 3778.60
11/18/11, 3875.35, 3875.35, 3819.50, 3869.05
11/17/11, 3963.75, 3969.70, 3885.25, 3894.75
11/16/11, 3991.85, 3991.85, 3934.40, 3965.45
11/15/11, 4065.20, 4076.00, 3988.60, 3996.95
11/14/11, 4127.05, 4141.95, 4069.40, 4074.55
11/11/11, 4113.85, 4131.50, 4084.60, 4100.90
11/09/11, 4214.10, 4217.85, 4141.40, 4147.15
11/08/11, 4205.55, 4216.60, 4179.30, 4203.05
11/04/11, 4212.10, 4228.55, 4182.95, 4201.10
11/03/11, 4162.25, 4186.45, 4137.00, 4179.65
11/02/11, 4148.30, 4198.70, 4148.30, 4171.40
11/01/11, 4189.75, 4210.30, 4156.20, 4170.75
10/31/11, 4228.70, 4236.05, 4204.45, 4215.90
10/28/11, 4195.25, 4235.15, 4195.25, 4229.75
10/26/11, 4114.15, 4128.85, 4114.15, 4119.05
10/25/11, 4068.05, 4114.10, 4033.05, 4101.40
10/24/11, 4059.95, 4089.00, 4040.25, 4046.65
10/21/11, 4065.35, 4079.05, 4017.50, 4024.65
10/20/11, 4064.95, 4064.95, 4022.50, 4057.35
10/19/11, 4046.60, 4098.70, 4046.60, 4093.50
10/18/11, 4046.45, 4046.45, 4007.15, 4023.15
10/17/11, 4103.75, 4111.45, 4063.45, 4083.80
10/14/11, 4047.15, 4095.95, 4044.15, 4090.70
10/13/11, 4085.70, 4099.20, 4052.30, 4058.30
10/12/11, 4001.90, 4072.95, 4001.20, 4068.60
10/11/11, 3999.85, 4029.35, 3975.60, 3981.85
10/10/11, 3913.35, 3983.90, 3910.60, 3977.90
10/07/11, 3894.40, 3942.10, 3894.40, 3913.95
10/05/11, 3854.30, 3877.30, 3817.35, 3821.85
10/04/11, 3888.85, 3921.85, 3821.90, 3843.70
10/03/11, 3940.85, 3940.85, 3888.00, 3903.20
09/30/11, 4011.25, 4037.95, 3964.80, 3978.35
09/29/11, 3975.60, 4033.50, 3955.90, 4024.75
09/28/11, 4028.95, 4028.95, 3972.15, 3987.45
09/27/11, 3953.35, 4017.85, 3953.35, 4010.05
09/26/11, 3957.95, 3957.95, 3860.55, 3914.80
09/23/11, 3966.80, 3996.45, 3923.30, 3952.10
09/22/11, 4107.45, 4107.45, 3985.25, 3994.15
09/21/11, 4150.50, 4167.20, 4132.80, 4150.55
09/20/11, 4077.90, 4148.00, 4075.85, 4142.80
09/19/11, 4096.30, 4096.30, 4064.40, 4072.05
09/16/11, 4123.10, 4136.00, 4093.55, 4105.10
09/15/11, 4078.90, 4105.85, 4029.10, 4097.00
09/14/11, 4020.40, 4060.40, 3992.00, 4051.55
09/13/11, 4027.75, 4074.90, 3987.65, 4007.10
09/12/11, 4055.90, 4055.90, 3989.70, 4010.75
09/09/11, 4168.50, 4175.65, 4090.90, 4098.10
09/08/11, 4154.25, 4175.35, 4131.20, 4163.85
09/07/11, 4101.95, 4165.25, 4101.95, 4146.40
09/06/11, 4050.15, 4098.05, 4013.30, 4093.20
09/05/11, 4048.15, 4071.15, 4030.30, 4063.15
09/02/11, 4097.90, 4097.90, 4039.40, 4070.90
08/30/11, 4006.95, 4047.70, 3986.25, 4038.35
08/29/11, 3883.60, 3985.10, 3883.60, 3977.35
08/26/11, 3929.60, 3949.30, 3833.70, 3851.55
08/25/11, 3984.10, 3987.80, 3921.65, 3929.50
08/24/11, 4002.25, 4030.35, 3960.05, 3970.10
08/23/11, 3984.80, 4020.45, 3947.60, 4010.70
08/22/11, 3924.95, 3974.30, 3900.55, 3970.50
08/19/11, 3947.65, 3953.90, 3883.65, 3925.80
08/18/11, 4093.25, 4093.25, 3985.20, 3994.15
08/17/11, 4078.55, 4122.70, 4056.20, 4081.30
08/16/11, 4150.55, 4162.55, 4067.40, 4081.30
08/12/11, 4195.55, 4197.15, 4112.90, 4121.35
08/11/11, 4164.30, 4195.50, 4156.85, 4164.75
08/10/11, 4175.80, 4196.90, 4154.90, 4182.25
08/09/11, 4057.20, 4176.95, 4028.25, 4107.70
08/08/11, 4150.20, 4205.95, 4095.00, 4150.50
08/05/11, 4242.60, 4242.60, 4144.30, 4220.50
08/04/11, 4363.50, 4390.50, 4306.65, 4311.55
08/03/11, 4363.45, 4365.45, 4334.70, 4359.30
08/02/11, 4428.05, 4428.05, 4375.95, 4392.95
08/01/11, 4448.85, 4476.95, 4421.20, 4440.85
07/29/11, 4440.15, 4467.00, 4419.60, 4424.05
07/28/11, 4461.95, 4465.00, 4438.15, 4444.90
07/27/11, 4512.20, 4515.70, 4471.10, 4491.30
07/26/11, 4582.20, 4591.35, 4494.30, 4504.85
07/25/11, 4544.20, 4589.55, 4534.85, 4577.75
07/22/11, 4494.90, 4547.80, 4494.90, 4544.30
07/21/11, 4491.35, 4505.95, 4469.95, 4475.70
07/20/11, 4554.15, 4560.30, 4493.15, 4498.10
07/19/11, 4511.25, 4549.90, 4504.95, 4538.75
07/18/11, 4515.00, 4531.45, 4499.80, 4509.75
07/15/11, 4527.25, 4550.90, 4502.85, 4514.65
07/14/11, 4499.55, 4560.60, 4482.60, 4525.50
07/13/11, 4467.90, 4514.85, 4467.90, 4508.40
07/12/11, 4491.10, 4499.70, 4437.25, 4459.30
07/11/11, 4548.00, 4548.00, 4512.10, 4523.05
07/08/11, 4610.90, 4611.40, 4549.70, 4554.80
07/07/11, 4539.55, 4610.85, 4539.55, 4607.85
07/06/11, 4532.05, 4555.30, 4524.55, 4535.30
07/05/11, 4554.20, 4554.20, 4523.15, 4537.10
07/04/11, 4550.30, 4560.05, 4534.30, 4549.15
07/01/11, 4554.50, 4554.50, 4507.00, 4522.05
06/30/11, 4499.90, 4528.00, 4496.90, 4522.95
06/29/11, 4465.85, 4495.85, 4465.85, 4492.30
06/28/11, 4451.35, 4464.85, 4421.90, 4454.35
06/27/11, 4375.95, 4454.25, 4375.95, 4439.35
06/24/11, 4293.80, 4395.95, 4293.80, 4392.20
06/23/11, 4253.60, 4287.60, 4232.05, 4281.10
06/22/11, 4283.95, 4293.45, 4247.35, 4258.50
06/21/11, 4275.65, 4307.70, 4260.05, 4268.35
06/20/11, 4360.95, 4364.35, 4220.10, 4263.25
06/17/11, 4393.20, 4401.35, 4352.70, 4357.75
06/16/11, 4407.90, 4419.40, 4379.90, 4384.65
06/15/11, 4457.30, 4458.85, 4418.95, 4423.00
06/14/11, 4445.90, 4474.15, 4445.90, 4460.55
06/13/11, 4434.20, 4449.25, 4405.60, 4444.35
06/10/11, 4466.70, 4469.65, 4424.00, 4442.80
06/09/11, 4471.50, 4484.00, 4456.30, 4468.30
06/08/11, 4478.60, 4496.00, 4464.20, 4473.25
06/07/11, 4453.15, 4496.30, 4453.15, 4489.95
06/06/11, 4451.15, 4471.40, 4430.00, 4465.50
06/03/11, 4490.85, 4525.30, 4451.65, 4457.90
06/02/11, 4484.10, 4496.70, 4468.85, 4482.55
06/01/11, 4493.45, 4521.40, 4493.45, 4517.80
05/31/11, 4431.90, 4497.55, 4431.90, 4492.90
05/30/11, 4419.40, 4439.40, 4407.25, 4421.65
05/27/11, 4355.65, 4412.80, 4355.65, 4409.80
05/26/11, 4330.80, 4358.65, 4325.10, 4354.95
05/25/11, 4344.10, 4344.10, 4303.85, 4317.90
05/24/11, 4337.45, 4361.75, 4327.40, 4347.20
05/23/11, 4395.85, 4395.85, 4330.55, 4338.25
05/20/11, 4384.30, 4433.30, 4378.50, 4411.90
05/19/11, 4390.20, 4393.80, 4362.45, 4372.05
05/18/11, 4400.95, 4411.30, 4363.40, 4375.25
05/17/11, 4434.55, 4459.15, 4381.85, 4395.95
05/16/11, 4469.00, 4469.00, 4429.50, 4436.10
05/13/11, 4427.95, 4507.40, 4416.90, 4470.35
05/12/11, 4465.90, 4489.45, 4420.70, 4424.60
05/11/11, 4461.45, 4486.55, 4451.90, 4480.70
05/10/11, 4466.35, 4493.15, 4442.35, 4458.20
05/09/11, 4473.35, 4483.75, 4430.25, 4464.00
05/06/11, 4400.25, 4466.55, 4400.25, 4460.45
05/05/11, 4445.65, 4470.85, 4379.55, 4390.60
05/04/11, 4473.35, 4476.15, 4422.70, 4448.65
05/03/11, 4567.35, 4584.45, 4465.10, 4472.00
05/02/11, 4624.75, 4632.90, 4563.00, 4573.65
04/29/11, 4648.85, 4664.05, 4585.95, 4615.30
04/28/11, 4697.50, 4700.80, 4645.90, 4650.45
04/27/11, 4713.45, 4723.35, 4678.40, 4688.00
04/26/11, 4709.70, 4719.00, 4652.70, 4704.85
04/25/11, 4697.85, 4730.40, 4697.85, 4708.35
04/21/11, 4711.65, 4736.00, 4701.70, 4711.55
04/20/11, 4642.40, 4697.40, 4634.60, 4694.70
04/19/11, 4601.95, 4625.00, 4582.30, 4617.70
04/18/11, 4679.75, 4732.70, 4604.60, 4609.00
04/15/11, 4723.55, 4727.30, 4664.95, 4679.80
04/13/11, 4622.55, 4736.00, 4614.75, 4730.50
04/11/11, 4664.60, 4675.90, 4638.05, 4643.10
04/08/11, 4728.00, 4749.50, 4668.55, 4684.50
04/07/11, 4716.80, 4741.35, 4709.30, 4727.35
04/06/11, 4721.75, 4753.50, 4698.75, 4718.60
04/05/11, 4715.65, 4729.55, 4682.95, 4722.85
04/04/11, 4648.75, 4714.45, 4648.75, 4707.20
04/01/11, 4627.15, 4646.00, 4619.70, 4640.05
03/31/11, 4606.90, 4647.60, 4588.05, 4626.45
